Symbol,Globex Symbol,Name,universe,Exchange,Start Date,First Contract,Months,Number of Contracts,Contract Size,Tick Size,Pricing Unit,Deliverable,Big Point Value
AD,6A,CME Australian Dollar AUD,currency,CME,16.03.87,H1987,HMUZ,1,"100,000 Australian dollars","$.0001 per Australian dollar increments ($10.00/contract). $.00005 per Australian dollar increments ($5.00/contract) for AUD/USD futures intra-currency spreads executed on the trading floor and electronically, and for AON transactions.",US dollars and cents per Australian dollars,"100,000 Australian dollars",100000
AL,,SHFE Aluminium,commodity,SHFE,17.01.00,F2000,FHJKMNQUVXZ,2,5 ton,Yuan per ton,10 Yuan per ton,"Standard products: 1# Standard Copper Cathode (Cu-CATH-2) as prescribed in the National Standard of GB/T467-2010, with Copper+Silver99.95%. Substitutions: Grade-A Copper (Cu-CATH-1) as prescribed in the National Standard of GB/T467-2010; or Grade-A Copper (Cu-CATH-1) as prescribed in BS EN 1978:1998",
ATW,,ICE Rotterdam Coal,commodity,ICE,01.09.06,Z2006,FGHJKMNQUVXZ,2,"1,000 metric tons",US dollars and cents per tonne,5 cents per tonne,"Contracts are financially settled based upon the price of coal delivered into the Amsterdam, Rotterdam, and Antwerp region in the Netherlands. The contract is cash settled against the API 2 Index published in the Argus/McCloskey Coal Price Index Report.",50
B,,ICE Brent Crude Oil,commodity,ICE,16.12.93,F1994,FGHJKMNQUVXZ,12,"1,000 barrels",US dollars and cents,one cent per barrel,"The ICE Brent Crude futures contract is a deliverable contract based on EFP delivery with an option to cash settle, i.e the ICE Brent Index price for the day following the last trading day of the futures contract.",1000
BO,ZL,CBOT Soybean Oil,commodity,CME,20.09.61,U1961,FHKNQUVZ,2,"60,000 pounds (lbs) (~ 27 metric tons)",1/100 of a cent ($0.0001) per pound ($6.00 per contract),Cents per pound,Crude soybean oil meeting exchange-approved grades and standards-see exchange Rules and Regulations for exact specifications.,600
BP,B6,CME British Pound GBP,currency,CME,15.09.75,U1975,HMUZ,2,"62,500 British pounds",$.0001 per British pound increments ($6.25/contract).,US dollars and cents,"62,500 British pounds",62500
C,ZC,CBOT Corn,commodity,CME,22.03.60,H1960,HKNUZ,4,"5,000 bushels (~ 127 Metric Tons)",1/4 of one cent per bushel ($12.50 per contract),Cents per bushel,"#2 Yellow at contract Price, #1 Yellow at a 1.5 cent/bushel premium #3 Yellow at a 1.5 cent/bushel discount",50
C,,LIFFE London Cocoa,commodity,LIFFE,30.09.93,U1993,HKNUZ,2,10 tonnes,GBP per metric tonne,1GBP per tonne,"Physical Delivery: Standard Delivery Unit (SDU)  bagged cocoa with a nominal net weight of ten tonnes. Large Delivery Unit (LDU)  bagged cocoa with a nominal net weight of 100 tonnes. Bulk Delivery Unit (BDU)  loose cocoa with a nominal net weight of 1,000 tonnes",
CC,,ICE Cocoa,commodity,ICE,24.03.70,H1970,HKNUZ,1,10 metric tons,Dollars per metric tons,Dollar per metric ton,"The growth of any country or clime, including new or yet unknown growths. Growths are divided into three classifications. Group A-Deliverable at a premium of $160/ton (including main crops of Ghana, Lome, Nigeria, Ivory Coast and Sierra Leone). Group B-Deliverable at a premium of $80/ton (includes Bahia, Arriba, Venezuela,Sanchez among others). Group C-Deliverable at par (includes Haiti, Malaysia and all others).Commencing with the July 2015 expiry, the growths of Peru and Colombia will be included in Group B.",10
CD,D6,CME Canadian Dollar CAD,currency,CME,14.06.77,M1977,HMUZ,2,"100,000 Canadian dollars","$.0001 per Canadian dollar increments ($10.00/contract). $.00005 per Canadian dollar increments ($5.00/contract) for CAD/USD futures intra-currency spreads executed on the trading floor and electronically, and for AON transactions.",US dollars and cents,"100,000 Canadian dollars",100000
CL,CL,NYMEX WTI Crude Oil,commodity,CME,18.05.83,M1983,FGHJKMNQUVXZ,9,"1,000 barrels",$0.01per barrel,U.S. Dollars and Cents per barrel,Delivery shall be made free-on-board (F.O.B.) at any pipeline or storage facility in Cushing Oklahoma with pipeline access to Enterprise Cushing storage or Enbridge Cushing storage. Delivery shall be made in accordance with all applicable Federal executive orders and all applicable Federal  State and local laws and regulations.,1000
CT,,ICE Cotton,commodity,ICE,06.12.72,Z1972,HKNVZ,2,"50,000 pounds net weight",Cents and hundredths of a cent per pound,/100 of a cent (one point) per pound,"Quality : Strict Low Middling Staple Length: 1 2/32nd inc. Deliverable to: Galveston, TX, Houston, TX, Dallas/Ft. Worth, TS, Memphis, TN and Greenville/Spartanburg, SC.",500
CU,,SHFE Copper,commodity,SHFE,17.01.00,F2000,FHJKMNQUVXZ,2,5 ton,Yuan per ton,10 Yuan per ton,"Standard products: 1# Standard Copper Cathode (Cu-CATH-2) as prescribed in the National Standard of GB/T467-2010, with Copper+Silver99.95%. Substitutions: Grade-A Copper (Cu-CATH-1) as prescribed in the National Standard of GB/T467-2010; or Grade-A Copper (Cu-CATH-1) as prescribed in BS EN 1978:1998",
DA,,CME Class III Milk,commodity,CME,31.12.97,Z1997,FGHJKMNQUVXZ,2,"200,000 lbs. of Class III Milk ( 90 metric tons)",$0.01 per cwt (= $20.00 per contract),Cents per hundredweight (cwt.),Class III Milk,
DX,,ICE US Dollar Index,currency,ICE,18.03.99,H1999,HMUZ,2,"$1,000 times the index ","US Dollar index points, calculated to three decimal places",.10 Index points,"$1000 times the index value Deliverable Good: The US Dollar Index is physically settled on the third Wednesday of the expiration month against six component currencies (euro, Japanese yen, British pound, Canadian dollar, Swedish krona and Swiss franc) in their respective percentage weights in the Index. Settlement rates may be quoted to three decimal places.",1000
EC,6E,CME Euro FX,currency,CME,15.03.99,H1999,HMUZ,2,"125,000 Euros","$.0001 per euro increments ($12.50/contract). $.00005 per euro increments ($6.25/contract) for EUR/USD futures intra-currency spreads executed on the trading floor and electronically, and for AON transactions.",US dollars and cents,"None, this contract is cash settled.",125000
ED,GE,CME Eurodollar,rate,CME,15.03.82,H1982,HMUZ,9,"Interest on Eurodollar deposits having a face value of $1,000,000 for three months.",Nearest expiring contract month: One quarter of one interest rate basis point = 0.0025 price points = $6.25 per contract. All other contract months:One half of one interest rate basis point = 0.005 price points = $12.50 per contract.,"Quoted in IMM Three-Month LIBOR index points or 100 minus the rate on an annual basis over a 360 day year (e.g., a rate of 2.5% shall be quoted as 97.50). 1 basis point = .01 = $25.","None, this contract is cash settled",2500
ES,ES,CME S&P 500 Index E-Mini,stock,CME,18.12.97,Z1997,HMUZ,1,$50 x S&P 500 Index,0.25 index points=$12.50,Index Points,"None, this contract is cash settled",50
FBTP,,EUREX Euro-BTP,bond,EUREX,08.03.10,H2010,HMUZ,2,One Italian debt security with valute at maturity of EUR100000,0.01 percent = EUR10,Percent of the par value,Italian debt security  with remaining term of 8.5 to 11 years with a 6% coupon.,
FDAX,,EUREX DAX,stock,EUREX,18.12.97,Z1997,HMUZ,2,25EUR per index point,.5 index point =12.5EUR,Index Points,"None, this contract is cash settled.",
FESX,,EUREX EURO STOXX 50 Index,stock,EUREX,18.09.98,U1998,HMUZ,2,10EUR per index point,1 index point =10EUR,Index Points,"None, this contract is cash settled.",
FF,ZQ,CBOT 30-day Federal Funds,rate,CME,01.12.88,X1988,FGHJKMNQUVXZ,2,"Interest on Fed Funds having a face value of $5,000,000 for one month.","Nearest expiring contract month: One-quarter of one basis point (0.0025), or $10.4175 per contract (1/4 of 1/100 of one percent of $5 million on a 30-day basis, rounded up to the nearest cent per contract). All other contract months: One-half of one basis point (0.005), or $20.835 per contract.","100 minus the average daily Fed Funds overnight rate for the delivery month (e.g., a 7.25 percent rate equals 92.75).","Expiring contracts are cash settled against the average daily Fed Funds overnight rate for the delivery month, rounded to the nearest one-tenth of one basis point. Final settlement occurs on the first business day following the last trading day. The daily Fed Funds overnight rate is calculated and reported by the Federal Reserve Bank of New York.",4167
FGBL,,EUREX Euro-Bund,bond,EUREX,06.03.91,H1991,HMUZ,2,One German debt security with valute at maturity of EUR100000,.01 percent = EUR10,Percent of the par value,German debt security  with remaining term of 8.5 to 10.5 years with a 6% coupon.,
FGBM,,EUREX Euro-Bobl,bond,EUREX,08.12.95,Z1995,HMUZ,2,One German debt security with valute at maturity of EUR100000,.01 percent = EUR10,Percent of the par value,German debt security  with remaining term of 4.5 to 5.5 years with a 6% coupon.,
FGBS,,EUREX Euro-Schatz,bond,EUREX,08.03.99,H1999,HMUZ,2,One German debt security with valute at maturity of EUR100000,0.005 percent = EUR5,Percent of the par value,German debt security  with remaining term of 1.75 to 2.25 years with a 6% coupon.,
FOAT,,EUREX Euro-OAT,bond,EUREX,07.03.13,H2013,HMUZ,2,One French debt security with valute at maturity of EUR100000,0.01 percent = EUR10,Percent of the par value,French debt security  with remaining term of 8.5 to 10.5 years with a 6% coupon.,
FV,ZF,CBOT 5-year US Treasury Note,bond,CME,21.06.88,M1988,HMUZ,1,"One U.S. Treasury note having a face value at maturity of $100,000.","One-quarter of one thirty-second (1/32) of one point ($7.8125, rounded up to the nearest cent per contract), including intermonth spreads.","Points ($1,000) and quarters of 1/32 of a point. For example, 119-16 represents 119 16/32, 119-162 represents 119 16.25/32, 119-165 represents 119 16.5/32, and 119-167 represents 119 16.75/32. Par is on the basis of 100 points.","U.S. Treasury notes with an original term to maturity of not more than five years and three months and a remaining term to maturity of not less than four years and two months as of the first day of the delivery month. The invoice price equals the futures settlement price times a conversion factor, plus accrued interest. The conversion factor is the price of the delivered note ($1 par value) to yield 6 percent.",1000
